NUMTIC,NUMCAJ,CODIGO,DESCRI,CANTIDAD,PRECIO,year_file
6275,100006275,1.0,E. POLLO,10.0,1.0,2020
6276,100006276,1.0,E. POLLO,10.0,1.0,2020
6277,100006277,1.0,E. POLLO,10.0,1.0,2020
6278,100006278,1.0,E. POLLO,6.0,1.0,2020
6279,100006279,1.0,E. POLLO,1.0,1.0,2020
6280,100006280,1.0,E. POLLO,9.0,1.0,2020
6281,100006281,1.0,E. POLLO,10.0,1.0,2020
6282,100006282,9.0,Salteña,1.0,1.5,2020
6282,100006282,1.0,E. POLLO,4.0,1.0,2020
6283,100006283,1.0,E. POLLO,7.0,1.0,2020
6284,100006284,1.0,E. POLLO,10.0,1.0,2020
6285,100006285,1.0,E. POLLO,5.0,1.0,2020
6286,100006286,1.0,E. POLLO,9.0,1.0,2020
6287,100006287,41.0,menu 8€,2.0,8.0,2020
6288,100006288,1.0,E. POLLO,5.0,1.0,2020
6289,100006289,1.0,E. POLLO,2.0,1.0,2020
6290,100006290,1.0,E. POLLO,2.0,1.0,2020
6291,100006291,1.0,E. POLLO,1.0,1.0,2020
6292,100006292,1.0,E. POLLO,1.0,1.0,2020
6293,100006293,174.0,Cafe Leche,2.0,1.2,2020
6293,100006293,1.0,E. POLLO,1.0,1.0,2020
6294,100006294,1.0,E. POLLO,3.0,1.0,2020
6295,100006295,9.0,Salteña,1.0,1.5,2020
6296,100006296,192.0,copa coñac,2.0,1.5,2020
6297,100006297,1.0,E. POLLO,3.0,1.0,2020
6298,100006298,1.0,E. POLLO,5.0,1.0,2020
6299,100006299,174.0,Cafe Leche,1.0,1.2,2020
6299,100006299,9.0,Salteña,1.0,1.5,2020
6299,100006299,1.0,E. POLLO,1.0,1.0,2020
6300,100006300,1.0,E. POLLO,5.0,1.0,2020
6301,100006301,1.0,E. POLLO,2.0,1.0,2020
6302,100006302,192.0,copa coñac,2.0,1.5,2020
6303,100006303,1.0,E. POLLO,2.0,1.0,2020
6304,100006304,9.0,Salteña,1.0,1.5,2020
6304,100006304,174.0,Cafe Leche,2.0,1.2,2020
6304,100006304,1.0,E. POLLO,19.0,1.0,2020
6305,100006305,1.0,E. POLLO,10.0,1.0,2020
6306,100006306,174.0,Cafe Leche,1.0,1.2,2020
6306,100006306,1.0,E. POLLO,1.0,1.0,2020
6307,100006307,1.0,E. POLLO,2.0,1.0,2020
6308,100006308,1.0,E. POLLO,2.0,1.0,2020
6309,100006309,1.0,E. POLLO,2.0,1.0,2020
6310,100006310,1.0,E. POLLO,3.0,1.0,2020
6311,100006311,1.0,E. POLLO,20.0,1.0,2020
6312,100006312,1.0,E. POLLO,2.0,1.0,2020
6312,100006312,52.0,Refresco,1.0,1.5,2020
6312,100006312,53.0,Vaso R.,1.0,1.0,2020
6313,100006313,78.0,Litro,1.0,2.5,2020
6314,100006314,77.0,Tercio,1.0,1.2,2020
6314,100006314,1.0,E. POLLO,2.0,1.0,2020
6315,100006315,9.0,Salteña,1.0,1.5,2020
6315,100006315,1.0,E. POLLO,17.0,1.0,2020
6316,100006316,174.0,Cafe Leche,1.0,1.2,2020
6317,100006317,10254.0,cuñape 0.50,1.0,0.5,2020
6318,100006318,1.0,E. POLLO,2.0,1.0,2020
6319,100006319,174.0,Cafe Leche,2.0,1.2,2020
6319,100006319,1.0,E. POLLO,6.0,1.0,2020
6320,100006320,171.0,solo,1.0,1.0,2020
6321,100006321,9.0,Salteña,10.0,1.5,2020
6322,100006322,9.0,Salteña,2.0,1.5,2020
6322,100006322,1.0,E. POLLO,2.0,1.0,2020
6322,100006322,174.0,Cafe Leche,2.0,1.2,2020
6323,100006323,41.0,menu 8€,1.0,8.0,2020
6323,100006323,1.0,E. POLLO,9.0,1.0,2020
6323,100006323,305.0,Pan,1.0,0.5,2020
6323,100006323,1.0,E. POLLO,3.0,1.0,2020
6323,100006323,305.0,Pan,1.0,0.5,2020
6323,100006323,1.0,E. POLLO,7.0,1.0,2020
6324,100006324,1.0,E. POLLO,7.0,1.0,2020
6325,100006325,1.0,E. POLLO,6.0,1.0,2020
6326,100006326,9.0,Salteña,1.0,1.5,2020
6326,100006326,1.0,E. POLLO,1.0,1.0,2020
6327,100006327,1.0,E. POLLO,8.0,1.0,2020
6328,100006328,1.0,E. POLLO,3.0,1.0,2020
6329,100006329,1.0,E. POLLO,25.0,1.0,2020
6330,100006330,1.0,E. POLLO,7.0,1.0,2020
6331,100006331,9.0,Salteña,1.0,1.5,2020
6331,100006331,1.0,E. POLLO,4.0,1.0,2020
6332,100006332,1.0,E. POLLO,4.0,1.0,2020
6333,100006333,192.0,copa coñac,1.0,1.5,2020
6333,100006333,1.0,E. POLLO,1.0,1.0,2020
6334,100006334,1.0,E. POLLO,8.0,1.0,2020
6335,100006335,9.0,Salteña,1.0,1.5,2020
6336,100006336,9.0,Salteña,1.0,1.5,2020
6336,100006336,1.0,E. POLLO,1.0,1.0,2020
6337,100006337,1.0,E. POLLO,2.0,1.0,2020
6338,100006338,9.0,Salteña,1.0,1.5,2020
6338,100006338,1.0,E. POLLO,2.0,1.0,2020
6339,100006339,9.0,Salteña,1.0,1.5,2020
6339,100006339,1.0,E. POLLO,6.0,1.0,2020
6340,100006340,9.0,Salteña,6.0,1.5,2020
6341,100006341,1.0,E. POLLO,6.0,1.0,2020
6342,100006342,1.0,E. POLLO,1.0,1.0,2020
6343,100006343,9.0,Salteña,1.0,1.5,2020
6343,100006343,174.0,Cafe Leche,2.0,1.2,2020
6343,100006343,1.0,E. POLLO,5.0,1.0,2020
6344,100006344,1.0,E. POLLO,9.0,1.0,2020
6345,100006345,1.0,E. POLLO,1.0,1.0,2020
6346,100006346,174.0,Cafe Leche,2.0,1.2,2020
6346,100006346,1.0,E. POLLO,3.0,1.0,2020
6347,100006347,1.0,E. POLLO,13.0,1.0,2020
6348,100006348,9.0,Salteña,3.0,1.5,2020
6349,100006349,192.0,copa coñac,1.0,1.5,2020
6350,100006350,9.0,Salteña,1.0,1.5,2020
6351,100006351,1.0,E. POLLO,3.0,1.0,2020
6352,100006352,1.0,E. POLLO,10.0,1.0,2020
6353,100006353,1.0,E. POLLO,5.0,1.0,2020
6354,100006354,174.0,Cafe Leche,1.0,1.2,2020
6355,100006355,175.0,Belmonte,3.0,1.2,2020
6356,100006356,174.0,Cafe Leche,1.0,1.2,2020
6356,100006356,9.0,Salteña,1.0,1.5,2020
6357,100006357,9.0,Salteña,1.0,1.5,2020
6357,100006357,1.0,E. POLLO,1.0,1.0,2020
6358,100006358,174.0,Cafe Leche,1.0,1.2,2020
6358,100006358,171.0,solo,1.0,1.0,2020
6359,100006359,9.0,Salteña,3.0,1.5,2020
6360,100006360,77.0,Tercio,2.0,1.2,2020
6360,100006360,1.0,E. POLLO,2.0,1.0,2020
6361,100006361,1.0,E. POLLO,1.0,1.0,2020
6362,100006362,1.0,E. POLLO,6.0,1.0,2020
6363,100006363,1.0,E. POLLO,6.0,1.0,2020
6364,100006364,1.0,E. POLLO,22.0,1.0,2020
6365,100006365,1.0,E. POLLO,9.0,1.0,2020
6366,100006366,114.0,Pollo a la broaster,1.0,6.0,2020
6366,100006366,52.0,Refresco,1.0,1.5,2020
6367,100006367,1.0,E. POLLO,3.0,1.0,2020
6368,100006368,1.0,E. POLLO,13.0,1.0,2020
6369,100006369,1.0,E. POLLO,2.0,1.0,2020
6370,100006370,1.0,E. POLLO,3.0,1.0,2020
6371,100006371,1.0,E. POLLO,1.0,1.0,2020
6372,100006372,1.0,E. POLLO,3.0,1.0,2020
6373,100006373,1.0,E. POLLO,3.0,1.0,2020
6374,100006374,1.0,E. POLLO,17.0,1.0,2020
6375,100006375,1.0,E. POLLO,4.0,1.0,2020
6376,100006376,1.0,E. POLLO,3.0,1.0,2020
6377,100006377,174.0,Cafe Leche,1.0,1.2,2020
6377,100006377,9.0,Salteña,1.0,1.5,2020
6377,100006377,1.0,E. POLLO,9.0,1.0,2020
6378,100006378,10254.0,cuñape 0.50,1.0,0.5,2020
6379,100006379,1.0,E. POLLO,5.0,1.0,2020
6380,100006380,174.0,Cafe Leche,1.0,1.2,2020
6381,100006381,192.0,copa coñac,1.0,1.5,2020
6382,100006382,1.0,E. POLLO,4.0,1.0,2020
6383,100006383,9.0,Salteña,5.0,1.5,2020
6383,100006383,1.0,E. POLLO,4.0,1.0,2020
6383,100006383,174.0,Cafe Leche,1.0,1.2,2020
6384,100006384,1.0,E. POLLO,3.0,1.0,2020
6385,100006385,192.0,copa coñac,1.0,1.5,2020
6386,100006386,174.0,Cafe Leche,2.0,1.2,2020
6386,100006386,1.0,E. POLLO,4.0,1.0,2020
6387,100006387,1.0,E. POLLO,2.0,1.0,2020
6388,100006388,174.0,Cafe Leche,2.0,1.2,2020
6388,100006388,9.0,Salteña,1.0,1.5,2020
6388,100006388,1.0,E. POLLO,5.0,1.0,2020
6389,100006389,9.0,Salteña,6.0,1.5,2020
6389,100006389,1.0,E. POLLO,12.0,1.0,2020
6390,100006390,1.0,E. POLLO,6.0,1.0,2020
6391,100006391,9.0,Salteña,3.0,1.5,2020
6391,100006391,174.0,Cafe Leche,2.0,1.2,2020
6391,100006391,1.0,E. POLLO,1.0,1.0,2020
6392,100006392,192.0,copa coñac,1.0,1.5,2020
6393,100006393,1.0,E. POLLO,3.0,1.0,2020
6394,100006394,1.0,E. POLLO,2.0,1.0,2020
6394,100006394,174.0,Cafe Leche,1.0,1.2,2020
6395,100006395,192.0,copa coñac,1.0,1.5,2020
6396,100006396,1.0,E. POLLO,4.0,1.0,2020
6397,100006397,1.0,E. POLLO,1.0,1.0,2020
6398,100006398,9.0,Salteña,4.0,1.5,2020
6399,100006399,1.0,E. POLLO,8.0,1.0,2020
6399,100006399,9.0,Salteña,1.0,1.5,2020
6399,100006399,1.0,E. POLLO,1.0,1.0,2020
6400,100006400,9.0,Salteña,2.0,1.5,2020
6401,100006401,52.0,Refresco,1.0,1.5,2020
6402,100006402,77.0,Tercio,1.0,1.2,2020
6402,100006402,76.0,Quinto,1.0,1.0,2020
6403,100006403,1.0,E. POLLO,7.0,1.0,2020
6404,100006404,174.0,Cafe Leche,1.0,1.2,2020
6404,100006404,1.0,E. POLLO,1.0,1.0,2020
6405,100006405,1.0,E. POLLO,9.0,1.0,2020
6406,100006406,1.0,E. POLLO,2.0,1.0,2020
6407,100006407,1.0,E. POLLO,11.0,1.0,2020
6408,100006408,1.0,E. POLLO,24.0,1.0,2020
6409,100006409,1.0,E. POLLO,2.0,1.0,2020
6410,100006410,9.0,Salteña,1.0,1.5,2020
6410,100006410,1.0,E. POLLO,5.0,1.0,2020
6410,100006410,10254.0,cuñape 0.50,2.0,0.5,2020
6411,100006411,1.0,E. POLLO,4.0,1.0,2020
6412,100006412,1.0,E. POLLO,5.0,1.0,2020
6413,100006413,1.0,E. POLLO,9.0,1.0,2020
6414,100006414,1.0,E. POLLO,18.0,1.0,2020
6415,100006415,1.0,E. POLLO,3.0,1.0,2020
6416,100006416,9.0,Salteña,1.0,1.5,2020
6416,100006416,1.0,E. POLLO,30.0,1.0,2020
6417,100006417,1.0,E. POLLO,2.0,1.0,2020
6417,100006417,174.0,Cafe Leche,1.0,1.2,2020
6418,100006418,1.0,E. POLLO,7.0,1.0,2020
6419,100006419,9.0,Salteña,5.0,1.5,2020
6420,100006420,174.0,Cafe Leche,1.0,1.2,2020
6420,100006420,1.0,E. POLLO,6.0,1.0,2020
6421,100006421,174.0,Cafe Leche,1.0,1.2,2020
6422,100006422,192.0,copa coñac,2.0,1.5,2020
6423,100006423,1.0,E. POLLO,13.0,1.0,2020
6424,100006424,9.0,Salteña,1.0,1.5,2020
6425,100006425,9.0,Salteña,1.0,1.5,2020
6425,100006425,1.0,E. POLLO,1.0,1.0,2020
6426,100006426,1.0,E. POLLO,20.0,1.0,2020
6427,100006427,192.0,copa coñac,1.0,1.5,2020
6428,100006428,9.0,Salteña,1.0,1.5,2020
6428,100006428,1.0,E. POLLO,8.0,1.0,2020
6429,100006429,1.0,E. POLLO,19.0,1.0,2020
6430,100006430,171.0,solo,2.0,1.0,2020
6431,100006431,9.0,Salteña,1.0,1.5,2020
6431,100006431,1.0,E. POLLO,9.0,1.0,2020
6432,100006432,9.0,Salteña,1.0,1.5,2020
6433,100006433,1.0,E. POLLO,5.0,1.0,2020
6434,100006434,1.0,E. POLLO,22.0,1.0,2020
6435,100006435,10254.0,cuñape 0.50,1.0,0.5,2020
6436,100006436,9.0,Salteña,1.0,1.5,2020
6436,100006436,1.0,E. POLLO,1.0,1.0,2020
6437,100006437,1.0,E. POLLO,11.0,1.0,2020
6438,100006438,9.0,Salteña,1.0,1.5,2020
6438,100006438,1.0,E. POLLO,16.0,1.0,2020
6439,100006439,9.0,Salteña,1.0,1.5,2020
6439,100006439,1.0,E. POLLO,21.0,1.0,2020
6440,100006440,9.0,Salteña,1.0,1.5,2020
6440,100006440,1.0,E. POLLO,14.0,1.0,2020
6441,100006441,1.0,E. POLLO,1.0,1.0,2020
6442,100006442,807.0,empanada de maiz,9.0,1.0,2020
6442,100006442,174.0,Cafe Leche,1.0,1.2,2020
6443,100006443,9.0,Salteña,1.0,1.5,2020
6444,100006444,10254.0,cuñape 0.50,1.0,0.5,2020
6445,100006445,10254.0,cuñape 0.50,1.0,0.5,2020
6446,100006446,172.0,Cortado/Manchado,1.0,1.0,2020
6447,100006447,1.0,E. POLLO,2.0,1.0,2020
6448,100006448,10254.0,cuñape 0.50,1.0,0.5,2020
6449,100006449,10254.0,cuñape 0.50,1.0,0.5,2020
6450,100006450,173.0,Infusiones,1.0,1.0,2020
6451,100006451,9.0,Salteña,1.0,1.5,2020
6451,100006451,1.0,E. POLLO,4.0,1.0,2020
6452,100006452,174.0,Cafe Leche,1.0,1.2,2020
6453,100006453,1.0,E. POLLO,6.0,1.0,2020
6454,100006454,1.0,E. POLLO,2.0,1.0,2020
6455,100006455,1.0,E. POLLO,5.0,1.0,2020
6456,100006456,1.0,E. POLLO,2.0,1.0,2020
6457,100006457,9.0,Salteña,1.0,1.5,2020
6458,100006458,1.0,E. POLLO,5.0,1.0,2020
6459,100006459,1.0,E. POLLO,18.0,1.0,2020
6460,100006460,1.0,E. POLLO,4.0,1.0,2020
6460,100006460,174.0,Cafe Leche,2.0,1.2,2020
6461,100006461,1.0,E. POLLO,1.0,1.0,2020
6462,100006462,1.0,E. POLLO,65.0,1.0,2020
6463,100006463,174.0,Cafe Leche,1.0,1.2,2020
6464,100006464,9.0,Salteña,1.0,1.5,2020
6465,100006465,1.0,E. POLLO,13.0,1.0,2020
6466,100006466,1.0,E. POLLO,2.0,1.0,2020
6467,100006467,1.0,E. POLLO,9.0,1.0,2020
6468,100006468,1.0,E. POLLO,5.0,1.0,2020
6469,100006469,10254.0,cuñape 0.50,1.0,0.5,2020
6470,100006470,1.0,E. POLLO,5.0,1.0,2020
6471,100006471,1.0,E. POLLO,14.0,1.0,2020
6472,100006472,1.0,E. POLLO,8.0,1.0,2020
6472,100006472,9.0,Salteña,1.0,1.5,2020
6473,100006473,1.0,E. POLLO,6.0,1.0,2020
6473,100006473,9.0,Salteña,1.0,1.5,2020
6474,100006474,1.0,E. POLLO,2.0,1.0,2020
6474,100006474,9.0,Salteña,1.0,1.5,2020
6475,100006475,10254.0,cuñape 0.50,1.0,0.5,2020
6476,100006476,1.0,E. POLLO,2.0,1.0,2020
6477,100006477,325.0,alfajores,1.0,0.5,2020
6478,100006478,10254.0,cuñape 0.50,1.0,0.5,2020
6479,100006479,9.0,Salteña,1.0,1.5,2020
6479,100006479,1.0,E. POLLO,2.0,1.0,2020
6480,100006480,1.0,E. POLLO,1.0,1.0,2020
6481,100006481,1.0,E. POLLO,31.0,1.0,2020
6482,100006482,1.0,E. POLLO,16.0,1.0,2020
6482,100006482,10254.0,cuñape 0.50,1.0,0.5,2020
6483,100006483,1.0,E. POLLO,1.0,1.0,2020
6484,100006484,1.0,E. POLLO,1.0,1.0,2020
6485,100006485,10254.0,cuñape 0.50,1.0,0.5,2020
6486,100006486,78.0,Litro,1.0,2.5,2020
6486,100006486,10254.0,cuñape 0.50,1.0,0.5,2020
6487,100006487,1.0,E. POLLO,2.0,1.0,2020
6487,100006487,174.0,Cafe Leche,2.0,1.2,2020
6488,100006488,1.0,E. POLLO,1.0,1.0,2020
6489,100006489,1.0,E. POLLO,5.0,1.0,2020
6490,100006490,174.0,Cafe Leche,1.0,1.2,2020
6490,100006490,9.0,Salteña,1.0,1.5,2020
6490,100006490,1.0,E. POLLO,4.0,1.0,2020
6491,100006491,1.0,E. POLLO,2.0,1.0,2020
6492,100006492,1.0,E. POLLO,31.0,1.0,2020
6493,100006493,1.0,E. POLLO,1.0,1.0,2020
6494,100006494,1.0,E. POLLO,5.0,1.0,2020
6495,100006495,1.0,E. POLLO,13.0,1.0,2020
6496,100006496,9.0,Salteña,1.0,1.5,2020
6496,100006496,1.0,E. POLLO,3.0,1.0,2020
6497,100006497,1.0,E. POLLO,3.0,1.0,2020
6498,100006498,1.0,E. POLLO,5.0,1.0,2020
6498,100006498,9.0,Salteña,1.0,1.5,2020
6499,100006499,1.0,E. POLLO,11.0,1.0,2020
6500,100006500,9.0,Salteña,1.0,1.5,2020
6501,100006501,1.0,E. POLLO,4.0,1.0,2020
6501,100006501,9.0,Salteña,1.0,1.5,2020
6501,100006501,174.0,Cafe Leche,1.0,1.2,2020
6502,100006502,171.0,solo,10.0,1.0,2020
6503,100006503,1.0,E. POLLO,9.0,1.0,2020
6504,100006504,1.0,E. POLLO,2.0,1.0,2020
6504,100006504,174.0,Cafe Leche,2.0,1.2,2020
6505,100006505,1.0,E. POLLO,3.0,1.0,2020
6506,100006506,1.0,E. POLLO,2.0,1.0,2020
6507,100006507,9.0,Salteña,1.0,1.5,2020
6508,100006508,1.0,E. POLLO,3.0,1.0,2020
6508,100006508,174.0,Cafe Leche,1.0,1.2,2020
6509,100006509,171.0,solo,1.0,1.0,2020
6510,100006510,1.0,E. POLLO,5.0,1.0,2020
6511,100006511,171.0,solo,1.0,1.0,2020
6512,100006512,1.0,E. POLLO,6.0,1.0,2020
6513,100006513,1.0,E. POLLO,5.0,1.0,2020
6514,100006514,1.0,E. POLLO,5.0,1.0,2020
6515,100006515,171.0,solo,0.0,1.0,2020
6516,100006516,9.0,Salteña,1.0,1.5,2020
6516,100006516,174.0,Cafe Leche,1.0,1.2,2020
6517,100006517,9.0,Salteña,1.0,1.5,2020
6517,100006517,1.0,E. POLLO,1.0,1.0,2020
6518,100006518,1.0,E. POLLO,5.0,1.0,2020
6519,100006519,1.0,E. POLLO,5.0,1.0,2020
6520,100006520,1.0,E. POLLO,4.0,1.0,2020
6520,100006520,9.0,Salteña,1.0,1.5,2020
6520,100006520,174.0,Cafe Leche,1.0,1.2,2020
6521,100006521,1.0,E. POLLO,3.0,1.0,2020
6521,100006521,174.0,Cafe Leche,1.0,1.2,2020
6522,100006522,1.0,E. POLLO,5.0,1.0,2020
6522,100006522,9.0,Salteña,1.0,1.5,2020
6523,100006523,174.0,Cafe Leche,1.0,1.2,2020
6524,100006524,1.0,E. POLLO,4.0,1.0,2020
6524,100006524,9.0,Salteña,1.0,1.5,2020
6525,100006525,1.0,E. POLLO,1.0,1.0,2020
6526,100006526,1.0,E. POLLO,5.0,1.0,2020
6527,100006527,10254.0,cuñape 0.50,1.0,0.5,2020
6528,100006528,1.0,E. POLLO,5.0,1.0,2020
6529,100006529,10254.0,cuñape 0.50,1.0,0.5,2020
6530,100006530,1.0,E. POLLO,5.0,1.0,2020
6531,100006531,174.0,Cafe Leche,3.0,1.2,2020
6532,100006532,10254.0,cuñape 0.50,1.0,0.5,2020
6533,100006533,1.0,E. POLLO,14.0,1.0,2020
6534,100006534,1.0,E. POLLO,4.0,1.0,2020
6535,100006535,1.0,E. POLLO,4.0,1.0,2020
6536,100006536,1.0,E. POLLO,2.0,1.0,2020
6537,100006537,9.0,Salteña,1.0,1.5,2020
6538,100006538,76.0,Quinto,1.0,1.0,2020
6539,100006539,77.0,Tercio,1.0,1.2,2020
6540,100006540,1.0,E. POLLO,8.0,1.0,2020
6541,100006541,1.0,E. POLLO,7.0,1.0,2020
6542,100006542,1.0,E. POLLO,8.0,1.0,2020
6543,100006543,10254.0,cuñape 0.50,1.0,0.5,2020
6544,100006544,10254.0,cuñape 0.50,1.0,0.5,2020
6545,100006545,1.0,E. POLLO,6.0,1.0,2020
6546,100006546,10254.0,cuñape 0.50,1.0,0.5,2020
6547,100006547,1.0,E. POLLO,4.0,1.0,2020
6548,100006548,1.0,E. POLLO,3.0,1.0,2020
6549,100006549,1.0,E. POLLO,6.0,1.0,2020
6550,100006550,1.0,E. POLLO,1.0,1.0,2020
6551,100006551,1.0,E. POLLO,1.0,1.0,2020
6552,100006552,9.0,Salteña,1.0,1.5,2020
6553,100006553,1.0,E. POLLO,3.0,1.0,2020
6554,100006554,10254.0,cuñape 0.50,1.0,0.5,2020
6555,100006555,1.0,E. POLLO,3.0,1.0,2020
6556,100006556,1.0,E. POLLO,1.0,1.0,2020
6557,100006557,1.0,E. POLLO,2.0,1.0,2020
6557,100006557,174.0,Cafe Leche,1.0,1.2,2020
6558,100006558,10254.0,cuñape 0.50,1.0,0.5,2020
6559,100006559,9.0,Salteña,1.0,1.5,2020
6560,100006560,1.0,E. POLLO,4.0,1.0,2020
6561,100006561,1.0,E. POLLO,5.0,1.0,2020
6562,100006562,10254.0,cuñape 0.50,1.0,0.5,2020
6563,100006563,10254.0,cuñape 0.50,1.0,0.5,2020
6564,100006564,1.0,E. POLLO,1.0,1.0,2020
6565,100006565,1.0,E. POLLO,2.0,1.0,2020
6565,100006565,9.0,Salteña,1.0,1.5,2020
6566,100006566,1.0,E. POLLO,6.0,1.0,2020
6566,100006566,9.0,Salteña,1.0,1.5,2020
6567,100006567,1.0,E. POLLO,1.0,1.0,2020
6568,100006568,1.0,E. POLLO,2.0,1.0,2020
6568,100006568,9.0,Salteña,1.0,1.5,2020
6569,100006569,1.0,E. POLLO,8.0,1.0,2020
6570,100006570,1.0,E. POLLO,12.0,1.0,2020
6571,100006571,1.0,E. POLLO,3.0,1.0,2020
6572,100006572,1.0,E. POLLO,1.0,1.0,2020
6572,100006572,174.0,Cafe Leche,7.0,1.2,2020
6573,100006573,1.0,E. POLLO,3.0,1.0,2020
6574,100006574,1.0,E. POLLO,20.0,1.0,2020
6575,100006575,1.0,E. POLLO,8.0,1.0,2020
6576,100006576,1.0,E. POLLO,7.0,1.0,2020
6577,100006577,1.0,E. POLLO,4.0,1.0,2020
6578,100006578,1.0,E. POLLO,8.0,1.0,2020
6579,100006579,1.0,E. POLLO,5.0,1.0,2020
6580,100006580,1.0,E. POLLO,8.0,1.0,2020
6581,100006581,1.0,E. POLLO,2.0,1.0,2020
6582,100006582,1.0,E. POLLO,2.0,1.0,2020
6582,100006582,174.0,Cafe Leche,1.0,1.2,2020
6583,100006583,1.0,E. POLLO,10.0,1.0,2020
6584,100006584,1.0,E. POLLO,6.0,1.0,2020
6585,100006585,1.0,E. POLLO,8.0,1.0,2020
6586,100006586,1.0,E. POLLO,1.0,1.0,2020
6587,100006587,1.0,E. POLLO,8.0,1.0,2020
6588,100006588,1.0,E. POLLO,2.0,1.0,2020
6589,100006589,9.0,Salteña,1.0,1.5,2020
6590,100006590,10254.0,cuñape 0.50,1.0,0.5,2020
6591,100006591,9.0,Salteña,1.0,1.5,2020
6592,100006592,174.0,Cafe Leche,1.0,1.2,2020
6592,100006592,1.0,E. POLLO,1.0,1.0,2020
6593,100006593,1.0,E. POLLO,1.0,1.0,2020
6593,100006593,174.0,Cafe Leche,1.0,1.2,2020
6594,100006594,171.0,solo,6.0,1.0,2020
6595,100006595,9.0,Salteña,1.0,1.5,2020
6596,100006596,1.0,E. POLLO,4.0,1.0,2020
6597,100006597,1.0,E. POLLO,8.0,1.0,2020
6598,100006598,1.0,E. POLLO,4.0,1.0,2020
6599,100006599,1.0,E. POLLO,3.0,1.0,2020
6599,100006599,174.0,Cafe Leche,2.0,1.2,2020
6600,100006600,171.0,solo,1.0,1.0,2020
6600,100006600,1.0,E. POLLO,3.0,1.0,2020
6601,100006601,174.0,Cafe Leche,1.0,1.2,2020
6601,100006601,9.0,Salteña,1.0,1.5,2020
6602,100006602,174.0,Cafe Leche,1.0,1.2,2020
6603,100006603,1.0,E. POLLO,5.0,1.0,2020
6604,100006604,1.0,E. POLLO,8.0,1.0,2020
6605,100006605,1.0,E. POLLO,6.0,1.0,2020
6606,100006606,9.0,Salteña,1.0,1.5,2020
6606,100006606,1.0,E. POLLO,1.0,1.0,2020
6607,100006607,10254.0,cuñape 0.50,1.0,0.5,2020
6608,100006608,171.0,solo,1.0,1.0,2020
6609,100006609,171.0,solo,2.0,1.0,2020
6610,100006610,1.0,E. POLLO,1.0,1.0,2020
6611,100006611,1.0,E. POLLO,1.0,1.0,2020
6612,100006612,1.0,E. POLLO,5.0,1.0,2020
6613,100006613,1.0,E. POLLO,2.0,1.0,2020
6613,100006613,174.0,Cafe Leche,1.0,1.2,2020
6614,100006614,9.0,Salteña,1.0,1.5,2020
6615,100006615,1.0,E. POLLO,2.0,1.0,2020
6616,100006616,1.0,E. POLLO,16.0,1.0,2020
6616,100006616,9.0,Salteña,1.0,1.5,2020
6617,100006617,1.0,E. POLLO,7.0,1.0,2020
6618,100006618,1.0,E. POLLO,9.0,1.0,2020
6619,100006619,1.0,E. POLLO,8.0,1.0,2020
6620,100006620,1.0,E. POLLO,8.0,1.0,2020
6621,100006621,10254.0,cuñape 0.50,1.0,0.5,2020
6622,100006622,1.0,E. POLLO,9.0,1.0,2020
6623,100006623,1.0,E. POLLO,3.0,1.0,2020
6624,100006624,1.0,E. POLLO,2.0,1.0,2020
6625,100006625,1.0,E. POLLO,2.0,1.0,2020
6626,100006626,1.0,E. POLLO,8.0,1.0,2020
6626,100006626,9.0,Salteña,1.0,1.5,2020
6627,100006627,1.0,E. POLLO,3.0,1.0,2020
6628,100006628,1.0,E. POLLO,1.0,1.0,2020
6629,100006629,1.0,E. POLLO,1.0,1.0,2020
6630,100006630,1.0,E. POLLO,1.0,1.0,2020
6631,100006631,9.0,Salteña,1.0,1.5,2020
6632,100006632,10254.0,cuñape 0.50,1.0,0.5,2020
6633,100006633,1.0,E. POLLO,16.0,1.0,2020
6634,100006634,9.0,Salteña,2.0,1.5,2020
6635,100006635,1.0,E. POLLO,1.0,1.0,2020
6636,100006636,10254.0,cuñape 0.50,1.0,0.5,2020
6637,100006637,10254.0,cuñape 0.50,1.0,0.5,2020
6638,100006638,1.0,E. POLLO,7.0,1.0,2020
6639,100006639,9.0,Salteña,1.0,1.5,2020
6639,100006639,1.0,E. POLLO,1.0,1.0,2020
6640,100006640,9.0,Salteña,1.0,1.5,2020
6641,100006641,10254.0,cuñape 0.50,1.0,0.5,2020
6642,100006642,325.0,alfajores,1.0,0.5,2020
6643,100006643,1.0,E. POLLO,5.0,1.0,2020
6644,100006644,1.0,E. POLLO,8.0,1.0,2020
6645,100006645,1.0,E. POLLO,1.0,1.0,2020
6645,100006645,9.0,Salteña,1.0,1.5,2020
6645,100006645,1.0,E. POLLO,1.0,1.0,2020
6646,100006646,1.0,E. POLLO,4.0,1.0,2020
6647,100006647,1.0,E. POLLO,7.0,1.0,2020
6648,100006648,10254.0,cuñape 0.50,1.0,0.5,2020
6649,100006649,10254.0,cuñape 0.50,1.0,0.5,2020
6650,100006650,10254.0,cuñape 0.50,1.0,0.5,2020
6651,100006651,9.0,Salteña,1.0,1.5,2020
6651,100006651,1.0,E. POLLO,6.0,1.0,2020
6652,100006652,1.0,E. POLLO,10.0,1.0,2020
6653,100006653,1.0,E. POLLO,5.0,1.0,2020
6654,100006654,1.0,E. POLLO,4.0,1.0,2020
