NUMCAJ,FECHA,year_file
100004638,2020-10-20,2020
100004639,2020-10-20,2020
100004640,2020-10-20,2020
100004641,2020-10-20,2020
100004642,2020-10-20,2020
100004643,2020-10-20,2020
100004644,2020-10-20,2020
100004645,2020-10-20,2020
100004646,2020-10-20,2020
100004647,2020-10-20,2020
100004648,2020-10-20,2020
100004649,2020-10-20,2020
100004650,2020-10-20,2020
100004651,2020-10-20,2020
100004652,2020-10-20,2020
100004653,2020-10-20,2020
100004654,2020-10-21,2020
100004655,2020-10-21,2020
100004656,2020-10-21,2020
100004657,2020-10-21,2020
100004658,2020-10-21,2020
100004659,2020-10-21,2020
100004660,2020-10-21,2020
100004661,2020-10-21,2020
100004662,2020-10-21,2020
100004663,2020-10-21,2020
100004664,2020-10-21,2020
100004665,2020-10-21,2020
100004666,2020-10-21,2020
100004667,2020-10-21,2020
100004668,2020-10-21,2020
100004669,2020-10-21,2020
100004670,2020-10-21,2020
100004671,2020-10-21,2020
100004672,2020-10-21,2020
100004673,2020-10-21,2020
100004674,2020-10-21,2020
100004675,2020-10-21,2020
100004676,2020-10-21,2020
100004677,2020-10-21,2020
100004678,2020-10-21,2020
100004679,2020-10-21,2020
100004680,2020-10-21,2020
100004681,2020-10-21,2020
100004682,2020-10-21,2020
100004683,2020-10-21,2020
100004684,2020-10-21,2020
100004685,2020-10-21,2020
100004686,2020-10-21,2020
100004687,2020-10-21,2020
100004688,2020-10-21,2020
100004689,2020-10-21,2020
100004690,2020-10-21,2020
100004691,2020-10-21,2020
100004692,2020-10-21,2020
100004693,2020-10-21,2020
100004694,2020-10-21,2020
100004695,2020-10-21,2020
100004696,2020-10-21,2020
100004697,2020-10-21,2020
100004698,2020-10-21,2020
100004699,2020-10-21,2020
100004700,2020-10-21,2020
100004701,2020-10-21,2020
100004702,2020-10-21,2020
100004703,2020-10-21,2020
100004704,2020-10-21,2020
100004705,2020-10-21,2020
100004706,2020-10-21,2020
100004707,2020-10-21,2020
100004708,2020-10-21,2020
100004709,2020-10-21,2020
100004710,2020-10-21,2020
100004711,2020-10-21,2020
100004712,2020-10-21,2020
100004713,2020-10-21,2020
100004714,2020-10-21,2020
100004715,2020-10-21,2020
100004716,2020-10-21,2020
100004717,2020-10-21,2020
100004718,2020-10-21,2020
100004719,2020-10-21,2020
100004720,2020-10-21,2020
100004721,2020-10-21,2020
100004722,2020-10-21,2020
100004723,2020-10-21,2020
100004724,2020-10-21,2020
100004725,2020-10-21,2020
100004726,2020-10-21,2020
100004727,2020-10-21,2020
100004728,2020-10-21,2020
100004729,2020-10-21,2020
100004730,2020-10-21,2020
100004731,2020-10-21,2020
100004732,2020-10-21,2020
100004733,2020-10-22,2020
100004734,2020-10-22,2020
100004735,2020-10-22,2020
100004736,2020-10-22,2020
100004737,2020-10-22,2020
100004738,2020-10-22,2020
100004739,2020-10-22,2020
100004740,2020-10-22,2020
100004741,2020-10-22,2020
100004742,2020-10-22,2020
100004743,2020-10-22,2020
100004744,2020-10-22,2020
100004745,2020-10-22,2020
100004746,2020-10-22,2020
100004747,2020-10-22,2020
100004748,2020-10-22,2020
100004749,2020-10-22,2020
100004750,2020-10-22,2020
100004751,2020-10-22,2020
100004752,2020-10-22,2020
100004753,2020-10-22,2020
100004754,2020-10-22,2020
100004755,2020-10-22,2020
100004756,2020-10-22,2020
100004757,2020-10-22,2020
100004758,2020-10-22,2020
100004759,2020-10-22,2020
100004760,2020-10-22,2020
100004761,2020-10-22,2020
100004762,2020-10-22,2020
100004763,2020-10-22,2020
100004764,2020-10-22,2020
100004765,2020-10-22,2020
100004766,2020-10-22,2020
100004767,2020-10-22,2020
100004768,2020-10-22,2020
100004769,2020-10-22,2020
100004770,2020-10-22,2020
100004771,2020-10-22,2020
100004772,2020-10-22,2020
100004773,2020-10-22,2020
100004774,2020-10-22,2020
100004775,2020-10-22,2020
100004776,2020-10-23,2020
100004777,2020-10-23,2020
100004778,2020-10-23,2020
100004779,2020-10-23,2020
100004780,2020-10-23,2020
100004781,2020-10-23,2020
100004782,2020-10-23,2020
100004783,2020-10-23,2020
100004784,2020-10-23,2020
100004785,2020-10-23,2020
100004786,2020-10-23,2020
100004787,2020-10-23,2020
100004788,2020-10-23,2020
100004789,2020-10-23,2020
100004790,2020-10-23,2020
100004791,2020-10-23,2020
100004792,2020-10-23,2020
100004793,2020-10-23,2020
100004794,2020-10-23,2020
100004795,2020-10-23,2020
100004796,2020-10-23,2020
100004797,2020-10-23,2020
100004798,2020-10-23,2020
100004799,2020-10-23,2020
100004800,2020-10-23,2020
100004801,2020-10-23,2020
100004802,2020-10-23,2020
100004803,2020-10-23,2020
100004804,2020-10-23,2020
100004805,2020-10-23,2020
100004806,2020-10-23,2020
100004807,2020-10-23,2020
100004808,2020-10-23,2020
100004809,2020-10-23,2020
100004810,2020-10-23,2020
100004811,2020-10-23,2020
100004812,2020-10-23,2020
100004813,2020-10-23,2020
100004814,2020-10-23,2020
100004815,2020-10-23,2020
100004816,2020-10-23,2020
100004817,2020-10-23,2020
100004818,2020-10-23,2020
100004819,2020-10-23,2020
100004820,2020-10-23,2020
100004821,2020-10-23,2020
100004822,2020-10-23,2020
100004823,2020-10-23,2020
100004824,2020-10-23,2020
100004825,2020-10-23,2020
100004826,2020-10-23,2020
100004827,2020-10-23,2020
100004828,2020-10-23,2020
100004829,2020-10-23,2020
100004830,2020-10-23,2020
100004831,2020-10-23,2020
100004832,2020-10-23,2020
100004833,2020-10-23,2020
100004834,2020-10-23,2020
100004835,2020-10-23,2020
100004836,2020-10-23,2020
100004837,2020-10-23,2020
100004838,2020-10-23,2020
100004839,2020-10-23,2020
100004840,2020-10-23,2020
100004841,2020-10-23,2020
100004842,2020-10-23,2020
100004843,2020-10-24,2020
100004844,2020-10-24,2020
100004845,2020-10-24,2020
100004846,2020-10-24,2020
100004847,2020-10-24,2020
100004848,2020-10-24,2020
100004849,2020-10-24,2020
100004850,2020-10-24,2020
100004851,2020-10-24,2020
100004852,2020-10-24,2020
100004853,2020-10-24,2020
100004854,2020-10-24,2020
100004855,2020-10-24,2020
100004856,2020-10-24,2020
100004857,2020-10-24,2020
100004858,2020-10-24,2020
100004859,2020-10-24,2020
100004860,2020-10-24,2020
100004861,2020-10-24,2020
100004862,2020-10-24,2020
100004863,2020-10-24,2020
100004864,2020-10-24,2020
100004865,2020-10-24,2020
100004866,2020-10-24,2020
100004867,2020-10-24,2020
100004868,2020-10-24,2020
100004869,2020-10-24,2020
100004870,2020-10-24,2020
100004871,2020-10-24,2020
100004872,2020-10-24,2020
100004873,2020-10-24,2020
100004874,2020-10-24,2020
100004875,2020-10-24,2020
100004876,2020-10-24,2020
100004877,2020-10-24,2020
100004878,2020-10-24,2020
100004879,2020-10-24,2020
100004880,2020-10-24,2020
100004881,2020-10-24,2020
100004882,2020-10-24,2020
100004883,2020-10-24,2020
100004884,2020-10-24,2020
100004885,2020-10-24,2020
100004886,2020-10-24,2020
100004887,2020-10-24,2020
100004888,2020-10-24,2020
100004889,2020-10-24,2020
100004890,2020-10-24,2020
100004891,2020-10-24,2020
100004892,2020-10-24,2020
100004893,2020-10-24,2020
100004894,2020-10-24,2020
100004895,2020-10-24,2020
100004896,2020-10-24,2020
100004897,2020-10-25,2020
100004898,2020-10-25,2020
100004899,2020-10-25,2020
100004900,2020-10-25,2020
100004901,2020-10-25,2020
100004902,2020-10-25,2020
100004903,2020-10-25,2020
100004904,2020-10-25,2020
100004905,2020-10-25,2020
100004906,2020-10-25,2020
100004907,2020-10-25,2020
100004908,2020-10-25,2020
100004909,2020-10-25,2020
100004910,2020-10-25,2020
100004911,2020-10-25,2020
100004912,2020-10-25,2020
100004913,2020-10-25,2020
100004914,2020-10-25,2020
100004915,2020-10-25,2020
100004916,2020-10-25,2020
100004917,2020-10-25,2020
100004918,2020-10-25,2020
100004919,2020-10-25,2020
100004920,2020-10-25,2020
100004921,2020-10-25,2020
100004922,2020-10-25,2020
100004923,2020-10-25,2020
100004924,2020-10-25,2020
100004925,2020-10-25,2020
100004926,2020-10-25,2020
100004927,2020-10-25,2020
100004928,2020-10-25,2020
100004929,2020-10-25,2020
100004930,2020-10-25,2020
100004931,2020-10-25,2020
100004932,2020-10-25,2020
100004933,2020-10-25,2020
100004934,2020-10-25,2020
100004935,2020-10-25,2020
100004936,2020-10-25,2020
100004937,2020-10-25,2020
100004938,2020-10-25,2020
100004939,2020-10-25,2020
100004940,2020-10-25,2020
100004941,2020-10-25,2020
100004942,2020-10-25,2020
100004943,2020-10-25,2020
100004944,2020-10-25,2020
100004945,2020-10-25,2020
100004946,2020-10-25,2020
100004947,2020-10-25,2020
100004948,2020-10-25,2020
100004949,2020-10-25,2020
100004950,2020-10-25,2020
100004951,2020-10-25,2020
100004952,2020-10-25,2020
100004953,2020-10-25,2020
100004954,2020-10-25,2020
100004955,2020-10-26,2020
100004956,2020-10-26,2020
100004957,2020-10-26,2020
100004958,2020-10-26,2020
100004959,2020-10-26,2020
100004960,2020-10-26,2020
100004961,2020-10-26,2020
100004962,2020-10-26,2020
100004963,2020-10-26,2020
100004964,2020-10-26,2020
100004965,2020-10-26,2020
100004966,2020-10-26,2020
100004967,2020-10-26,2020
100004968,2020-10-26,2020
100004969,2020-10-26,2020
100004970,2020-10-26,2020
100004971,2020-10-26,2020
100004972,2020-10-26,2020
100004973,2020-10-26,2020
100004974,2020-10-26,2020
100004975,2020-10-26,2020
100004976,2020-10-26,2020
100004977,2020-10-26,2020
100004978,2020-10-26,2020
100004979,2020-10-26,2020
100004980,2020-10-26,2020
100004981,2020-10-26,2020
100004982,2020-10-26,2020
100004983,2020-10-26,2020
100004984,2020-10-26,2020
100004985,2020-10-26,2020
100004986,2020-10-26,2020
100004987,2020-10-26,2020
100004988,2020-10-26,2020
100004989,2020-10-26,2020
100004990,2020-10-26,2020
100004991,2020-10-26,2020
100004992,2020-10-26,2020
100004993,2020-10-26,2020
100004994,2020-10-26,2020
100004995,2020-10-26,2020
100004996,2020-10-26,2020
100004997,2020-10-26,2020
100004998,2020-10-26,2020
100004999,2020-10-26,2020
100005000,2020-10-26,2020
100005001,2020-10-26,2020
100005002,2020-10-27,2020
100005003,2020-10-27,2020
100005004,2020-10-27,2020
100005005,2020-10-27,2020
100005006,2020-10-27,2020
100005007,2020-10-27,2020
100005008,2020-10-27,2020
100005009,2020-10-27,2020
100005010,2020-10-27,2020
100005011,2020-10-27,2020
100005012,2020-10-27,2020
100005013,2020-10-27,2020
100005014,2020-10-27,2020
100005015,2020-10-27,2020
100005016,2020-10-27,2020
100005017,2020-10-27,2020
100005018,2020-10-27,2020
100005019,2020-10-28,2020
100005020,2020-10-28,2020
100005021,2020-10-28,2020
100005022,2020-10-28,2020
100005023,2020-10-28,2020
100005024,2020-10-28,2020
100005025,2020-10-28,2020
100005026,2020-10-28,2020
100005027,2020-10-28,2020
100005028,2020-10-28,2020
100005029,2020-10-28,2020
100005030,2020-10-28,2020
100005031,2020-10-28,2020
100005032,2020-10-28,2020
100005033,2020-10-28,2020
100005034,2020-10-28,2020
100005035,2020-10-28,2020
100005036,2020-10-28,2020
100005037,2020-10-28,2020
100005038,2020-10-28,2020
100005039,2020-10-28,2020
100005040,2020-10-28,2020
100005041,2020-10-28,2020
100005042,2020-10-28,2020
100005043,2020-10-28,2020
100005044,2020-10-28,2020
100005045,2020-10-28,2020
100005046,2020-10-28,2020
100005047,2020-10-28,2020
100005048,2020-10-28,2020
100005049,2020-10-28,2020
100005050,2020-10-28,2020
100005051,2020-10-28,2020
100005052,2020-10-28,2020
100005053,2020-10-28,2020
100005054,2020-10-28,2020
100005055,2020-10-28,2020
100005056,2020-10-28,2020
100005057,2020-10-28,2020
100005058,2020-10-28,2020
100005059,2020-10-28,2020
100005060,2020-10-28,2020
100005061,2020-10-28,2020
100005062,2020-10-28,2020
100005063,2020-10-28,2020
100005064,2020-10-28,2020
100005065,2020-10-29,2020
100005066,2020-11-11,2020
100005067,2020-11-11,2020
100005068,2020-11-11,2020
100005069,2020-11-11,2020
100005070,2020-11-11,2020
100005071,2020-11-11,2020
100005072,2020-11-11,2020
100005073,2020-11-11,2020
100005074,2020-11-11,2020
100005075,2020-11-11,2020
100005076,2020-11-11,2020
100005077,2020-11-11,2020
100005078,2020-11-11,2020
100005079,2020-11-11,2020
100005080,2020-11-11,2020
100005081,2020-11-11,2020
100005082,2020-11-11,2020
100005083,2020-11-11,2020
100005084,2020-11-11,2020
100005085,2020-11-11,2020
100005086,2020-11-11,2020
100005087,2020-11-11,2020
100005088,2020-11-11,2020
100005089,2020-11-11,2020
100005090,2020-11-11,2020
100005091,2020-11-11,2020
100005092,2020-11-11,2020
100005093,2020-11-11,2020
100005094,2020-11-11,2020
100005095,2020-11-11,2020
100005096,2020-11-12,2020
100005097,2020-11-12,2020
100005098,2020-11-12,2020
100005099,2020-11-12,2020
100005100,2020-11-12,2020
100005101,2020-11-12,2020
100005102,2020-11-12,2020
100005103,2020-11-12,2020
100005104,2020-11-12,2020
100005105,2020-11-12,2020
100005106,2020-11-12,2020
100005107,2020-11-12,2020
100005108,2020-11-12,2020
100005109,2020-11-12,2020
100005110,2020-11-12,2020
100005111,2020-11-12,2020
100005112,2020-11-12,2020
100005113,2020-11-12,2020
100005114,2020-11-12,2020
100005115,2020-11-12,2020
100005116,2020-11-12,2020
100005117,2020-11-12,2020
100005118,2020-11-12,2020
100005119,2020-11-12,2020
100005120,2020-11-12,2020
100005121,2020-11-12,2020
100005122,2020-11-12,2020
100005123,2020-11-12,2020
100005124,2020-11-12,2020
100005125,2020-11-12,2020
100005126,2020-11-12,2020
100005127,2020-11-12,2020
100005128,2020-11-13,2020
100005129,2020-11-13,2020
100005130,2020-11-13,2020
100005131,2020-11-13,2020
100005132,2020-11-13,2020
100005133,2020-11-13,2020
100005134,2020-11-13,2020
100005135,2020-11-13,2020
100005136,2020-11-13,2020
100005137,2020-11-13,2020
100005138,2020-11-13,2020
100005139,2020-11-13,2020
100005140,2020-11-13,2020
100005141,2020-11-13,2020
100005142,2020-11-13,2020
100005143,2020-11-13,2020
100005144,2020-11-13,2020
100005145,2020-11-13,2020
100005146,2020-11-13,2020
100005147,2020-11-13,2020
100005148,2020-11-13,2020
100005149,2020-11-13,2020
100005150,2020-11-13,2020
100005151,2020-11-13,2020
100005152,2020-11-13,2020
100005153,2020-11-13,2020
100005154,2020-11-13,2020
100005155,2020-11-13,2020
100005156,2020-11-13,2020
100005157,2020-11-13,2020
100005158,2020-11-14,2020
100005159,2020-11-14,2020
100005160,2020-11-14,2020
100005161,2020-11-14,2020
100005162,2020-11-14,2020
100005163,2020-11-14,2020
100005164,2020-11-14,2020
100005165,2020-11-14,2020
100005166,2020-11-14,2020
100005167,2020-11-14,2020
100005168,2020-11-14,2020
100005169,2020-11-14,2020
100005170,2020-11-14,2020
100005171,2020-11-14,2020
100005172,2020-11-14,2020
100005173,2020-11-14,2020
100005174,2020-11-14,2020
100005175,2020-11-14,2020
100005176,2020-11-14,2020
100005177,2020-11-14,2020
100005178,2020-11-14,2020
100005179,2020-11-14,2020
100005180,2020-11-14,2020
100005181,2020-11-14,2020
100005182,2020-11-14,2020
100005183,2020-11-14,2020
100005184,2020-11-14,2020
100005185,2020-11-14,2020
100005186,2020-11-14,2020
100005187,2020-11-14,2020
100005188,2020-11-15,2020
100005189,2020-11-15,2020
100005190,2020-11-15,2020
100005191,2020-11-15,2020
100005192,2020-11-15,2020
100005193,2020-11-15,2020
100005194,2020-11-15,2020
100005195,2020-11-15,2020
100005196,2020-11-15,2020
100005197,2020-11-15,2020
100005198,2020-11-15,2020
100005199,2020-11-15,2020
100005200,2020-11-15,2020
100005201,2020-11-15,2020
100005202,2020-11-15,2020
100005203,2020-11-15,2020
100005204,2020-11-15,2020
100005205,2020-11-15,2020
100005206,2020-11-15,2020
100005207,2020-11-15,2020
100005208,2020-11-15,2020
100005209,2020-11-15,2020
100005210,2020-11-15,2020
100005211,2020-11-15,2020
100005212,2020-11-15,2020
100005213,2020-11-15,2020
100005214,2020-11-15,2020
100005215,2020-11-15,2020
100005216,2020-11-15,2020
100005217,2020-11-15,2020
100005218,2020-11-15,2020
100005219,2020-11-15,2020
100005220,2020-11-15,2020
100005221,2020-11-15,2020
100005222,2020-11-15,2020
100005223,2020-11-15,2020
100005224,2020-11-15,2020
100005225,2020-11-15,2020
100005226,2020-11-15,2020
100005227,2020-11-15,2020
100005228,2020-11-15,2020
100005229,2020-11-15,2020
100005230,2020-11-15,2020
100005231,2020-11-15,2020
100005232,2020-11-15,2020
100005233,2020-11-15,2020
100005234,2020-11-15,2020
100005235,2020-11-15,2020
100005236,2020-11-15,2020
100005237,2020-11-16,2020
100005238,2020-11-16,2020
100005239,2020-11-16,2020
100005240,2020-11-16,2020
100005241,2020-11-16,2020
100005242,2020-11-16,2020
100005243,2020-11-16,2020
100005244,2020-11-16,2020
100005245,2020-11-16,2020
100005246,2020-11-16,2020
100005247,2020-11-16,2020
100005248,2020-11-16,2020
100005249,2020-11-16,2020
100005250,2020-11-16,2020
100005251,2020-11-16,2020
100005252,2020-11-16,2020
100005253,2020-11-16,2020
100005254,2020-11-17,2020
100005255,2020-11-17,2020
100005256,2020-11-17,2020
100005257,2020-11-17,2020
100005258,2020-11-17,2020
100005259,2020-11-17,2020
100005260,2020-11-17,2020
100005261,2020-11-17,2020
100005262,2020-11-17,2020
100005263,2020-11-17,2020
100005264,2020-11-17,2020
100005265,2020-11-17,2020
100005266,2020-11-17,2020
100005267,2020-11-17,2020
100005268,2020-11-17,2020
100005269,2020-11-17,2020
100005270,2020-11-17,2020
100005271,2020-11-17,2020
100005272,2020-11-18,2020
100005273,2020-11-18,2020
100005274,2020-11-18,2020
100005275,2020-11-18,2020
100005276,2020-11-18,2020
100005277,2020-11-18,2020
100005278,2020-11-18,2020
100005279,2020-11-18,2020
100005280,2020-11-18,2020
100005281,2020-11-18,2020
100005282,2020-11-18,2020
100005283,2020-11-18,2020
100005284,2020-11-18,2020
100005285,2020-11-18,2020
100005286,2020-11-18,2020
100005287,2020-11-18,2020
100005288,2020-11-18,2020
100005289,2020-11-18,2020
100005290,2020-11-18,2020
100005291,2020-11-18,2020
100005292,2020-11-18,2020
100005293,2020-11-18,2020
100005294,2020-11-18,2020
100005295,2020-11-18,2020
100005296,2020-11-18,2020
100005297,2020-11-18,2020
100005298,2020-11-18,2020
100005299,2020-11-18,2020
100005300,2020-11-18,2020
100005301,2020-11-18,2020
100005302,2020-11-18,2020
100005303,2020-11-18,2020
100005304,2020-11-18,2020
100005305,2020-11-19,2020
100005306,2020-11-19,2020
100005307,2020-11-19,2020
100005308,2020-11-19,2020
100005309,2020-11-19,2020
100005310,2020-11-19,2020
100005311,2020-11-19,2020
100005312,2020-11-19,2020
100005313,2020-11-19,2020
100005314,2020-11-19,2020
100005315,2020-11-19,2020
100005316,2020-11-20,2020
100005317,2020-11-20,2020
100005318,2020-11-20,2020
100005319,2020-11-20,2020
100005320,2020-11-20,2020
100005321,2020-11-20,2020
100005322,2020-11-20,2020
100005323,2020-11-20,2020
100005324,2020-11-20,2020
100005325,2020-11-20,2020
100005326,2020-11-20,2020
100005327,2020-11-20,2020
100005328,2020-11-20,2020
100005329,2020-11-21,2020
100005330,2020-11-21,2020
100005331,2020-11-21,2020
100005332,2020-11-21,2020
100005333,2020-11-21,2020
100005334,2020-11-21,2020
100005335,2020-11-21,2020
100005336,2020-11-21,2020
100005337,2020-11-21,2020
100005338,2020-11-21,2020
100005339,2020-11-21,2020
100005340,2020-11-21,2020
100005341,2020-11-21,2020
100005342,2020-11-21,2020
100005343,2020-11-21,2020
100005344,2020-11-21,2020
100005345,2020-11-21,2020
100005346,2020-11-21,2020
100005347,2020-11-21,2020
100005348,2020-11-21,2020
100005349,2020-11-21,2020
100005350,2020-11-21,2020
100005351,2020-11-21,2020
100005352,2020-11-21,2020
100005353,2020-11-21,2020
100005354,2020-11-21,2020
100005355,2020-11-21,2020
100005356,2020-11-21,2020
100005357,2020-11-21,2020
100005358,2020-11-21,2020
100005359,2020-11-21,2020
100005360,2020-11-21,2020
100005361,2020-11-21,2020
100005362,2020-11-21,2020
100005363,2020-11-21,2020
100005364,2020-11-22,2020
100005365,2020-11-22,2020
100005366,2020-11-22,2020
100005367,2020-11-22,2020
100005368,2020-11-22,2020
100005369,2020-11-22,2020
100005370,2020-11-22,2020
100005371,2020-11-22,2020
100005372,2020-11-22,2020
100005373,2020-11-22,2020
100005374,2020-11-22,2020
100005375,2020-11-22,2020
100005376,2020-11-22,2020
100005377,2020-11-22,2020
100005378,2020-11-22,2020
100005379,2020-11-22,2020
100005380,2020-11-22,2020
100005381,2020-11-22,2020
100005382,2020-11-22,2020
100005383,2020-11-22,2020
100005384,2020-11-22,2020
100005385,2020-11-22,2020
100005386,2020-11-22,2020
100005387,2020-11-23,2020
100005388,2020-11-23,2020
100005389,2020-11-23,2020
100005390,2020-11-23,2020
100005391,2020-11-23,2020
100005392,2020-11-23,2020
100005393,2020-11-23,2020
100005394,2020-11-23,2020
100005395,2020-11-23,2020
100005396,2020-11-23,2020
100005397,2020-11-23,2020
100005398,2020-11-23,2020
100005399,2020-11-23,2020
100005400,2020-11-23,2020
100005401,2020-11-23,2020
100005402,2020-11-23,2020
100005403,2020-11-23,2020
100005404,2020-11-23,2020
100005405,2020-11-23,2020
100005406,2020-11-23,2020
100005407,2020-11-23,2020
100005408,2020-11-23,2020
100005409,2020-11-23,2020
100005410,2020-11-23,2020
100005411,2020-11-23,2020
100005412,2020-11-23,2020
100005413,2020-11-23,2020
100005414,2020-11-23,2020
100005415,2020-11-23,2020
100005416,2020-11-23,2020
100005417,2020-11-24,2020
100005418,2020-11-24,2020
100005419,2020-11-24,2020
100005420,2020-11-24,2020
100005421,2020-11-24,2020
100005422,2020-11-24,2020
100005423,2020-11-24,2020
100005424,2020-11-24,2020
100005425,2020-11-24,2020
100005426,2020-11-24,2020
100005427,2020-11-24,2020
100005428,2020-11-24,2020
100005429,2020-11-24,2020
100005430,2020-11-24,2020
100005431,2020-11-24,2020
100005432,2020-11-24,2020
100005433,2020-11-24,2020
100005434,2020-11-25,2020
100005435,2020-11-25,2020
100005436,2020-11-25,2020
100005437,2020-11-25,2020
100005438,2020-11-25,2020
100005439,2020-11-25,2020
100005440,2020-11-25,2020
100005441,2020-11-25,2020
100005442,2020-11-25,2020
100005443,2020-11-25,2020
100005444,2020-11-25,2020
100005445,2020-11-25,2020
100005446,2020-11-25,2020
100005447,2020-11-25,2020
100005448,2020-11-25,2020
100005449,2020-11-25,2020
100005450,2020-11-26,2020
100005451,2020-11-26,2020
100005452,2020-11-26,2020
100005453,2020-11-26,2020
100005454,2020-11-26,2020
100005455,2020-11-26,2020
100005456,2020-11-26,2020
100005457,2020-11-26,2020
100005458,2020-11-26,2020
100005459,2020-11-26,2020
100005460,2020-11-26,2020
100005461,2020-11-26,2020
100005462,2020-11-26,2020
100005463,2020-11-26,2020
100005464,2020-11-26,2020
100005465,2020-11-26,2020
100005466,2020-11-26,2020
100005467,2020-11-26,2020
100005468,2020-11-26,2020
100005469,2020-11-26,2020
100005470,2020-11-26,2020
100005471,2020-11-27,2020
100005472,2020-11-27,2020
100005473,2020-11-27,2020
100005474,2020-11-27,2020
100005475,2020-11-27,2020
100005476,2020-11-27,2020
100005477,2020-11-27,2020
100005478,2020-11-27,2020
100005479,2020-11-27,2020
100005480,2020-11-27,2020
100005481,2020-11-27,2020
100005482,2020-11-27,2020
100005483,2020-11-27,2020
100005484,2020-11-27,2020
100005485,2020-11-27,2020
100005486,2020-11-27,2020
100005487,2020-11-27,2020
100005488,2020-11-27,2020
100005489,2020-11-27,2020
100005490,2020-11-28,2020
100005491,2020-11-28,2020
100005492,2020-11-28,2020
100005493,2020-11-28,2020
100005494,2020-11-28,2020
100005495,2020-11-28,2020
100005496,2020-11-28,2020
100005497,2020-11-28,2020
100005498,2020-11-28,2020
100005499,2020-11-28,2020
100005500,2020-11-28,2020
100005501,2020-11-28,2020
100005502,2020-11-28,2020
100005503,2020-11-28,2020
100005504,2020-11-28,2020
100005505,2020-11-28,2020
100005506,2020-11-29,2020
100005507,2020-11-29,2020
100005508,2020-11-29,2020
100005509,2020-11-29,2020
100005510,2020-11-29,2020
100005511,2020-11-29,2020
100005512,2020-11-29,2020
100005513,2020-11-29,2020
100005514,2020-11-29,2020
100005515,2020-11-29,2020
100005516,2020-11-29,2020
100005517,2020-11-29,2020
100005518,2020-11-29,2020
100005519,2020-11-29,2020
100005520,2020-11-29,2020
100005521,2020-11-29,2020
100005522,2020-11-29,2020
100005523,2020-11-29,2020
100005524,2020-11-29,2020
100005525,2020-11-29,2020
100005526,2020-11-29,2020
100005527,2020-11-29,2020
100005528,2020-11-29,2020
100005529,2020-11-29,2020
100005530,2020-11-29,2020
100005531,2020-11-29,2020
100005532,2020-11-29,2020
100005533,2020-11-29,2020
100005534,2020-11-29,2020
100005535,2020-11-30,2020
100005536,2020-11-30,2020
100005537,2020-11-30,2020
100005538,2020-11-30,2020
100005539,2020-11-30,2020
100005540,2020-11-30,2020
100005541,2020-11-30,2020
100005542,2020-11-30,2020
100005543,2020-11-30,2020
100005544,2020-11-30,2020
100005545,2020-11-30,2020
100005546,2020-11-30,2020
100005547,2020-11-30,2020
100005548,2020-11-30,2020
100005549,2020-11-30,2020
100005550,2020-12-01,2020
100005551,2020-12-01,2020
100005552,2020-12-01,2020
100005553,2020-12-01,2020
100005554,2020-12-01,2020
100005555,2020-12-01,2020
100005556,2020-12-01,2020
100005557,2020-12-01,2020
100005558,2020-12-01,2020
100005559,2020-12-01,2020
100005560,2020-12-01,2020
100005561,2020-12-01,2020
100005562,2020-12-01,2020
100005563,2020-12-01,2020
100005564,2020-12-01,2020
100005565,2020-12-01,2020
100005566,2020-12-01,2020
100005567,2020-12-02,2020
100005568,2020-12-02,2020
100005569,2020-12-02,2020
100005570,2020-12-02,2020
100005571,2020-12-02,2020
100005572,2020-12-02,2020
100005573,2020-12-02,2020
100005574,2020-12-02,2020
100005575,2020-12-02,2020
100005576,2020-12-02,2020
100005577,2020-12-02,2020
100005578,2020-12-02,2020
100005579,2020-12-02,2020
100005580,2020-12-02,2020
100005581,2020-12-02,2020
100005582,2020-12-02,2020
100005583,2020-12-02,2020
100005584,2020-12-02,2020
100005585,2020-12-02,2020
100005586,2020-12-02,2020
100005587,2020-12-02,2020
100005588,2020-12-02,2020
100005589,2020-12-02,2020
100005590,2020-12-02,2020
100005591,2020-12-03,2020
100005592,2020-12-03,2020
100005593,2020-12-03,2020
100005594,2020-12-03,2020
100005595,2020-12-03,2020
100005596,2020-12-03,2020
100005597,2020-12-03,2020
100005598,2020-12-03,2020
100005599,2020-12-03,2020
100005600,2020-12-03,2020
100005601,2020-12-03,2020
100005602,2020-12-03,2020
100005603,2020-12-03,2020
100005604,2020-12-03,2020
100005605,2020-12-03,2020
100005606,2020-12-03,2020
100005607,2020-12-03,2020
100005608,2020-12-03,2020
100005609,2020-12-04,2020
100005610,2020-12-04,2020
100005611,2020-12-04,2020
100005612,2020-12-04,2020
100005613,2020-12-04,2020
100005614,2020-12-04,2020
100005615,2020-12-04,2020
100005616,2020-12-04,2020
100005617,2020-12-04,2020
100005618,2020-12-04,2020
100005619,2020-12-04,2020
100005620,2020-12-04,2020
100005621,2020-12-04,2020
100005622,2020-12-04,2020
100005623,2020-12-04,2020
100005624,2020-12-04,2020
100005625,2020-12-04,2020
100005626,2020-12-04,2020
100005627,2020-12-04,2020
100005628,2020-12-04,2020
100005629,2020-12-05,2020
100005630,2020-12-05,2020
100005631,2020-12-05,2020
100005632,2020-12-05,2020
100005633,2020-12-05,2020
100005634,2020-12-05,2020
100005635,2020-12-05,2020
